,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,SalePrice,SalePricev2
889,-0.09471666,2.29185079,-1.178549244,-1.594293208,0.771192296,-0.798304238,-1.590650084,0.180135666,0.527910142,0.556506672,-1.219950223,0.898911047,1.023249306,-0.579936145,-1.631820422,-0.410337055,-0.736735689,1.095532379,0.158576262,0.980166272,1.082318738,-0.695463896,2.279717348,3.478028004,-2.043229385,-0.07978933,1.173608624,3.257945042,0.062460112,-1.701403388,0.592776485,-0.851797734,-1.058982624,0.260865733,0.414811148,-0.456999022,1.212631311,0.782589326,-0.193644098,0.411959769,-0.149673951,0.292222979,0.581239274,0.295949641,-0.178666211,0.49464408,0.385284589,0.761222755,-0.559503293,0.367703439,-1.249785497,0.943117057,0.157517249,0.707040588,0.325128808,-0.048003383,0.523160064,0.603646863,-0.2013446,0.123615078,-0.569492053,149500,3
890,-2.007575078,1.487843982,0.644826954,-0.258784573,-2.487877025,-0.152621107,0.216631784,0.626786353,-2.270371025,2.692756068,2.346404296,1.834929256,0.753561986,-0.58875311,1.449259391,-0.834788923,2.211261868,1.872500058,-0.192004492,-0.238059815,0.354187327,-0.662352228,-1.209734494,-0.268633167,0.664577722,-0.901139013,0.38665975,0.378039833,-0.33374218,-1.095999699,-0.490425858,-0.311543324,0.069444688,-0.150994266,-1.323016147,-0.062446229,1.068374517,-1.84369508,1.334705112,0.125323391,-0.897860869,-1.112781371,-0.422883433,0.486970462,-1.979823597,1.530103044,-0.875595238,0.172150103,-0.264658818,-0.897604216,-1.164977259,-1.111826324,-0.253399948,-0.652470822,0.608193648,0.362781575,-0.695669873,0.381858704,0.093350145,0.174596212,-0.292536567,122900,3
891,0.447244597,1.397696113,0.081737322,2.20349588,-0.873486005,0.497365568,-2.047774403,-0.552370935,1.304095863,-0.768635591,0.159887547,-1.851855274,1.238024066,0.924796809,-0.56866279,-0.746880254,-0.754231277,0.639447743,0.889491136,-0.717619695,0.03577773,0.152705941,0.472155683,0.099874869,-0.812542372,0.471222459,-0.041337748,0.502240227,0.188429181,-0.078164712,-1.156432613,0.889940001,-0.198360942,0.648026686,0.962940511,0.709717708,0.054602222,-0.215299949,0.198120054,0.475515126,-0.461017354,0.167662223,-0.271404396,-0.772597607,0.235936415,-0.182602333,0.485719046,-0.384551229,-1.075128078,0.686923021,-0.856147092,-0.056837852,0.449849738,-0.918555253,-0.158353045,0.032860771,-0.408694017,0.48759415,-0.002215816,0.548973842,-0.377567105,172500,4
892,-2.18068314,1.128302283,-1.428744233,-0.705679943,-1.045058619,0.941288953,-1.465266794,0.698047991,-0.852495091,0.880727913,-0.37670011,-1.031635187,-0.388504851,0.178381588,-0.885518522,0.508136311,1.424214787,-1.246770219,0.865245603,0.210220786,-0.089170332,1.040210332,0.099772423,0.451491795,-0.566302957,0.84495614,0.106086523,-0.592146184,-1.983334323,1.209428958,0.163127526,0.426721661,-1.211171021,0.431403144,0.386729965,-1.096155924,-0.377917362,1.942493305,0.247824301,0.03988455,-1.98434558,-0.238884653,0.283090888,-0.30771986,0.364681696,-0.302362911,-0.595778161,-0.080375324,-0.875291048,0.019437717,-0.026381197,0.241958683,0.790832259,-0.066629472,-0.672689437,0.872757118,-0.947576702,-1.174854788,0.053056035,-0.306773425,-0.370908015,154500,4
893,-0.997127798,2.702468546,-1.323609262,0.425971863,-0.654350675,0.350301937,-0.790590543,0.107047766,0.290183644,-0.112960578,-0.465820455,1.112463915,-0.657547042,-1.50096974,0.878382577,-0.128043876,-0.239455108,0.448626188,-0.74280393,-1.301776302,-0.062341051,-0.451484735,-0.413663642,-0.197431896,-0.802812671,1.74643324,-0.772297822,-0.881342096,-0.34645382,0.8693417,2.068009207,1.838689631,0.132821661,-0.164727919,0.920392329,-1.757991667,-0.209533093,-0.251359118,0.565999388,-0.53309748,1.092790486,-2.152453221,-1.044090156,-0.050008322,0.570091062,1.066652735,0.359187792,1.720533616,0.177882173,-0.512732245,0.757623174,-0.234838429,-0.20156841,-0.414385842,-0.149901776,-1.083050249,0.388077282,-0.169593981,-0.327490378,-0.579124453,0.229910732,165000,4
894,-2.094544715,-0.846751271,1.65372332,0.781136266,2.798276427,-0.787699161,-1.339682393,-0.126303663,-0.040226109,-2.63152736,2.546324236,-0.358271119,-1.794691353,-1.536157818,-0.535992548,-0.932274819,1.21559098,-1.005646333,0.49519395,1.526350668,0.735330216,-0.385786482,-0.8024364,2.701784569,0.953010315,0.326059508,0.087232194,-0.744982591,-0.936795353,-1.072610445,-1.769745889,0.624240215,0.697103193,0.788666244,0.312109219,0.656949477,-1.310015278,-0.711140381,0.670316493,1.289349804,-0.15228102,-1.083024731,0.057171892,-1.339931248,1.187531262,-1.456950564,-1.492134405,1.098518166,-0.389376093,0.522860095,0.460585151,0.289414191,-0.641900572,0.647438204,-1.068440612,0.760403568,0.929693667,1.136615259,-0.298797855,1.209391707,0.75990859,118858,3
895,0.036797221,0.865866026,1.46013511,1.366101987,-0.176501006,-0.573174531,-2.758434608,-0.423039809,-0.157623991,-0.623739292,-1.052752408,0.052540102,2.253954598,-0.44519253,-1.223232225,0.142915774,-0.272092527,-0.750821623,-0.179695969,-0.586388516,-0.058927934,-0.051801242,0.669110196,-0.236150188,0.078368755,-0.040657188,0.185014624,0.724063532,0.342920053,-0.272327704,-0.096944374,0.659302087,0.313182431,0.235429379,0.334013036,1.331354387,0.50407173,0.005478989,-0.089147426,-0.080288023,0.282148738,0.149990492,-0.163802767,-0.155312134,-0.087313845,-0.38168305,-0.468819744,-0.100336911,-0.328810103,0.66740875,-0.748370212,-0.539388337,0.383747138,0.876264763,-0.511530662,0.537261522,-0.391685939,-0.490256101,0.211206348,-0.178656879,-0.510601884,140000,3
896,-4.854221735,-0.859584983,0.332503329,-1.245471141,0.461602753,-1.417954237,1.040014065,0.675048059,-0.122568145,0.05260762,0.169112583,-0.28724522,0.633620497,0.643692344,-0.251616274,0.128371769,-0.391930405,-0.75476251,-0.351038929,0.152361582,0.172517134,-0.426839148,-0.296873045,-1.024267465,-0.839029078,-0.223162898,0.041881762,0.11788083,0.053033869,0.429616509,0.914978771,-0.830564362,0.258014057,1.183447865,-0.22596042,-1.118878201,-0.260955308,-0.011821032,0.303615059,0.479760616,-0.815791575,0.339020794,0.081069071,-0.735244402,-0.792230934,-0.376240309,0.083306534,0.75585634,1.104614131,-1.079515637,-0.906033703,0.520958416,1.751312774,0.847859132,1.081976486,0.254300251,2.08270167,1.070520253,-1.101605018,0.272877838,-0.889160074,106500,3
897,-1.286771968,-1.631022209,5.054779003,2.18804106,1.270513364,-0.735989931,-1.954414746,-0.350315273,0.633379722,-3.094937303,3.206610255,-0.878942224,-1.703180857,-2.175802782,-0.98593266,-0.684639035,1.486561185,-1.060215986,0.599766503,1.476806598,0.173812052,-0.40844446,-0.56029305,2.415296057,0.890370631,0.524535543,0.226142614,-0.470275722,-0.690748171,-0.506034885,-1.580701941,1.026506045,0.574418911,1.306885889,0.293828672,-0.494106892,-1.313904724,-0.751437249,0.348195648,0.773861928,-0.116474396,-1.075928674,-0.599988429,-1.20030408,1.176688549,-0.675960557,-0.815097444,1.847450528,-0.031400957,-0.139623896,-0.030444656,0.426226917,-0.482650111,0.61632439,-0.330164993,0.962804981,-0.178612398,1.355234736,0.053836741,1.147491521,0.477641525,142953,3
898,6.671895167,2.872122624,0.71316727,-1.277221862,2.312786653,-2.044957188,-0.190104436,-0.042576628,1.070284833,0.249591003,-0.381805533,-0.216307356,1.918116932,-1.597316041,-0.313963989,0.128985966,0.373880238,1.181168525,1.1134257,2.144602591,-1.387734712,-1.005690964,-0.634999101,0.092440747,-0.923765009,0.089504001,-1.106706885,-0.27173733,-0.460346618,-0.419839549,-0.004966631,0.091876454,-0.09097683,0.563082437,-0.152887149,0.256050495,-0.488509018,-0.302757244,-1.172197281,0.386837814,-0.292206036,1.094016226,-0.063040329,-0.386422306,0.538961451,1.276549662,-1.723600636,-1.236511189,0.306388526,-1.040011389,0.305422429,-0.930033493,0.423946246,0.402597084,-0.503139881,-0.10810828,0.324613619,-0.2991408,-0.240494508,-0.081478716,0.424909026,611657,13
899,-2.376660545,0.737621232,-0.633262166,-0.989051954,-1.023514535,-0.375835189,-1.205077638,0.212779157,-0.46804474,-0.049246819,-0.518309813,-0.21643378,-0.149472043,-0.880441514,-0.19237059,-0.235682827,0.138866974,-0.26990635,-0.989504352,-0.468308516,0.187659856,0.394121277,-0.55604269,0.331954747,0.133246972,-0.289679192,0.633192763,0.067104194,-0.510797522,0.513643074,-0.161446303,-0.675889697,-0.060070226,1.066335831,-0.118432682,0.044043524,-0.355674877,0.106156986,1.003706726,0.227442335,-1.0790744,-0.1949923,-0.186626128,-0.137424391,0.055836938,0.183385423,-0.313943626,-0.167124808,0.018094341,0.355380392,0.64171904,-0.600602039,0.453920955,-0.827325202,-0.702651736,0.414514234,0.389596969,-0.315165847,0.280643979,-0.396957922,-0.198955425,135000,3
900,-3.521322936,-0.116030171,-1.692079453,-0.980373855,-1.45453604,-1.031612513,-0.403309808,-0.096587261,-1.610941212,-1.170361708,0.576809168,0.63185208,-0.678940402,0.463953367,-0.169030515,0.314268233,-0.468629091,-0.247821352,-0.556403151,-0.048897668,-0.087696677,-0.383291107,-0.178106858,-0.559709179,-0.490372768,-0.434257207,-0.155569402,0.115192663,0.284664153,0.797119325,0.133950262,-0.701596617,0.249435372,1.015003686,0.359282911,-0.092424836,0.504414516,0.313282993,0.150620914,0.055966841,0.229623488,0.402901645,-0.616584137,0.254341462,0.400100044,-0.278904068,-0.781193945,-0.459600969,0.723035488,-0.411687287,0.049548643,0.144128619,0.234778974,0.13643824,0.424274877,0.222796186,-0.686809752,0.335591816,0.100423902,0.13312001,0.335989938,110000,3
901,-2.256813721,1.835466644,-1.633210865,-0.307545545,-0.816448833,-0.991859541,0.487679665,-0.154502143,0.340056572,0.402258084,0.799417816,0.278281469,-0.555106338,-0.864000973,-1.606086176,0.595229281,0.067020228,-0.420416423,-0.164517185,1.187506012,-0.025427563,-0.869688322,-0.307870007,-0.005115189,0.153501956,0.210836747,-0.674068205,-0.06869228,0.379350518,0.997181766,-0.698738008,-0.236492413,-0.936423157,0.609442644,-0.211644118,0.295068193,1.078904403,-0.04706758,0.095107597,-0.083539732,-0.093532911,0.855350036,-0.523743016,0.271647717,0.373746788,0.749040865,-1.467427364,-0.155874226,1.017781911,-0.102433338,-0.705887245,-0.168174055,0.371475516,0.292783354,-0.990070939,0.459991148,-1.284670132,-0.060824723,-0.230837329,-0.354557847,0.092017703,153000,4
902,2.211340538,-3.089546385,0.667871754,-0.233946148,-0.988274917,1.23033991,0.049372707,-0.393523159,-0.931504284,-0.732066417,-0.828507894,-0.604114623,0.502521579,-0.105594452,0.215635504,-1.363988272,0.395635863,0.910222903,-0.679531624,-0.767427256,0.350273651,0.563338561,-0.490700738,-0.192427024,0.297114396,-0.519645684,0.466410504,0.289764896,0.226273057,0.130043166,0.224903056,-0.407002641,-0.529478633,-0.161289564,-0.321820211,0.261648175,0.234552367,0.263785915,1.022513734,0.507354961,-0.106818666,-0.180256916,0.507788745,0.285367724,-0.237293703,-0.227923097,-0.271059217,0.363228105,-0.189674841,-0.411834439,0.125681344,-0.445750033,0.163038198,0.303347373,-0.216797694,0.252811657,0.604524202,-0.044231056,-0.030268704,-0.504891779,0.298185387,180000,4
903,4.909511282,-0.160803197,0.235936596,-3.333527265,1.723953223,-0.099044117,1.428254275,-0.770657058,-3.04877386,-0.783842207,0.058487826,-0.885228259,-0.687826095,0.677561055,1.401505333,0.576720499,0.571078039,0.082760606,-0.221403457,0.063966281,-0.11238766,-0.840144544,0.160527005,-0.169305477,-0.783215968,-0.322268375,0.051584563,-0.58538751,1.245943725,-0.143945627,-1.232241621,-0.197542418,0.64637652,-0.790589693,-0.579096631,0.038950451,-0.493582439,0.075559867,0.572669697,1.065663214,-0.451535592,-0.687610952,-0.542728264,-0.205298152,-1.369537928,-1.795460509,0.573058516,0.078525743,-1.178169847,0.969544007,-0.160899595,0.409737495,-0.428715326,1.079900661,-0.135759117,-0.694643425,-0.275926968,-1.093624924,-0.272778567,-0.034869798,0.26101756,240000,5
904,-2.758337409,0.430637529,-1.520129697,-0.127436453,-0.898492815,-0.328947256,-1.956407455,-0.166995819,-0.686372603,-0.866221978,-0.111992755,0.737340876,-0.016704092,0.159517659,-0.084496591,0.930929696,0.141218177,-1.180673961,-0.544207348,-0.229971241,-0.439768221,0.237343183,0.833699069,-0.222315451,-0.489048899,-0.194730312,0.151183339,-0.216563622,0.057499405,0.857078505,-0.423598484,-0.261580176,0.9047446,0.001109701,0.672294356,-0.058304241,-0.693280901,-0.001396793,0.682317866,0.996487815,0.652995004,-0.111695678,-0.744355862,-0.200574066,0.655801287,0.156586893,-0.816179814,-0.295525489,0.200319472,0.569964272,-0.06285545,-0.364998272,0.129825706,-0.928696047,-0.451042726,0.104581496,0.513506479,-0.0534166,0.298343118,-0.698597799,-0.236647365,125500,3
905,-2.914185984,1.932587279,-1.411392446,-0.276726089,-0.520446888,0.871031121,-2.076123612,0.248571959,2.006748494,-0.438110726,0.297938561,-1.476572941,-0.005218365,0.771512291,-0.215879664,-0.77613815,-2.55246909,0.669682906,1.197453516,0.389910569,-0.771947726,-0.432866257,-0.399438879,-0.100375345,-1.137418059,0.330088555,0.546535638,0.379519467,-0.50289393,-1.351970995,-0.824843086,0.450028021,0.235144017,-0.666734996,-0.363018884,0.532848873,0.213989165,1.079752475,0.088022531,0.245046336,0.923368607,0.095209255,-0.210055435,-0.389813221,0.230296579,-0.235491931,0.274341732,-0.091533405,0.237020449,0.036257008,-0.035686672,0.27207392,0.102058641,0.404357505,0.064777318,0.307996551,-0.300845748,-0.027154645,0.546997573,-0.342567832,-0.085079473,128000,3
906,5.111471486,-0.138736007,-0.509253436,-2.387706076,0.088762332,-0.107413248,0.011476411,0.020972882,1.378138262,0.040329573,-0.315419561,1.053722404,-0.927254007,0.542583317,0.151223207,0.038453828,-0.21808836,-0.159356377,-0.844824149,0.224585832,-0.075526413,-0.054826393,-0.076602598,-0.080577559,0.547659373,-0.96333575,0.326825768,0.227757514,-0.118511672,-0.231733421,-0.097659523,-0.121353336,-0.160326095,-0.382549007,-0.155260602,0.314852679,-0.061621892,0.288420351,0.461920083,0.662995674,-1.093139147,-0.172108176,0.706828459,0.127010998,-0.761347477,0.214998824,0.761608662,-0.640403213,0.194643258,0.487607532,-0.002754355,0.250173543,0.061354059,0.489487037,0.549917054,1.069359191,-0.241244376,-0.331575408,-0.248071089,-0.080160761,-0.203834182,255000,6
907,-0.19075239,0.070827821,1.136347129,0.25493758,-2.153487151,0.472114796,0.82850732,-0.313047901,-0.146932719,0.908759846,-1.997764968,0.136899205,1.333681289,0.702693389,0.997632527,0.062113955,-0.191110614,-1.539741286,-1.696871586,-0.977691694,0.259702572,2.921359548,-1.990568711,2.340343829,2.300589672,-0.502676431,-2.021629119,-0.306635102,0.847203947,-1.70936258,-1.82829336,-1.587713955,-0.579202927,0.669678812,1.053870034,-1.367974342,-1.768559899,1.960822403,-0.262580562,-0.664485361,0.620168288,1.177128367,1.129844832,0.392104735,-0.735489588,0.853827275,0.574260972,-0.305446959,0.901829905,1.121647303,1.17358848,0.838739976,0.488913213,-0.760230866,0.037761276,-0.636550864,-0.187751719,0.193297824,-0.609187925,0.054602094,0.361682558,250000,6
908,-1.707853226,2.14227566,-3.056865536,0.723691959,-0.20959389,0.430713302,1.799866498,-2.011233566,-0.903970475,-1.61791098,1.141195411,-0.192379929,-1.168238651,-0.151776287,0.079991941,-0.136448406,-1.357529393,-1.824920073,0.45679273,-0.989812392,0.703477543,0.878656292,0.188729518,-0.23634371,-1.565389942,0.332992573,-0.146893406,-1.035980374,0.271922354,-0.768641205,0.143152611,-0.140018143,0.754004508,0.407811514,1.025167816,0.182534411,0.208780457,-0.094221351,0.984954743,0.71143938,0.151857496,-1.037132957,-1.277808428,0.08662583,0.110326503,-0.165083942,-0.41416176,-0.417019523,-0.396842006,-0.562595231,0.880568441,-0.073691292,0.005640005,0.22239931,-0.095473307,0.102626329,0.508793821,-0.439149748,0.244447028,-0.796596583,-0.255323099,131000,3
909,2.496985302,-2.54770527,0.756058745,-0.559659205,-1.277596932,2.025261634,0.30034543,-1.183992512,-0.929443508,-1.023144877,-0.587741108,-0.034506374,-0.098212499,-0.189964965,-0.115866244,-1.185028987,-0.074415548,1.346433577,-0.1298333,0.368163215,0.122621921,0.396755821,-0.708158479,0.176165935,0.094759386,-0.181483504,-0.210348556,0.695434245,-0.079032607,-0.069780086,-0.634762431,0.373341681,-0.33137412,-0.209950126,-0.588018188,0.39486866,0.508555545,-0.177988303,0.009055147,0.821847627,-0.400210927,0.915200432,1.503229177,-0.53473572,-0.368674183,0.771058101,-0.328607981,-0.784587801,1.584048815,0.637573884,-0.759741309,1.265266943,-0.619920801,-0.060331674,-0.669751528,0.517232011,0.395879982,0.678218529,-0.235467415,-1.261438404,0.426088021,174000,4
910,-0.946792867,-0.01729447,4.87350434,1.992776976,1.260954444,-1.827491018,-3.416191684,-0.307845296,1.195710661,-1.908050625,1.262250949,1.104225686,-1.699954352,0.283929142,-2.394830937,1.147445867,-0.867126177,-0.34423178,0.981896742,1.772414304,-0.678270463,0.097586535,-0.899855221,0.817844824,-0.581722669,-0.151940042,1.325990999,-0.018187193,0.027631884,-0.509377589,-0.448520943,-0.427704172,-0.350453539,-1.007876232,-0.308633396,-1.058270532,-0.772070273,-1.327474498,-0.454484528,-0.131915138,-1.027174303,-0.348363124,1.121612579,0.504299149,-0.468507025,-0.721740845,0.519633816,0.187683235,0.180544951,-0.328701157,-0.161658878,-0.448021907,-1.167878009,-0.721479868,0.448258417,-0.791202786,-1.509843518,0.637416715,0.248457106,-0.528421712,0.432643034,154300,4
911,-1.176905137,0.512861806,-1.229957946,-0.349624053,-1.843142408,0.44539288,1.119758725,-1.607941689,-2.162655251,-0.064135764,0.999096506,0.071307883,-2.144586039,1.020770851,-0.711652931,1.533673703,-0.238460526,-2.012095092,-0.544812875,-0.624741932,-0.002557544,-1.124843158,-1.1904841,-0.096376751,-0.414846071,1.05046097,0.18431345,0.263715481,0.363941708,0.350762868,0.034646939,-0.383912383,1.55549536,-0.257614992,1.155047796,1.54856409,-0.681303468,-1.093026973,-1.566263054,-1.324245395,-0.092200251,0.444750179,-0.547937054,1.34799741,-0.587949251,0.469663076,0.924813208,0.869220867,0.704953744,-0.403032042,2.275966327,-1.061954093,1.335600367,-0.860742548,1.042053607,0.011170717,-0.517648239,0.872297628,-0.842041321,-0.433109639,0.985077078,143500,3
912,-5.534725114,1.35288035,1.330688871,-0.447176469,-0.249967249,-0.344874493,0.181000532,0.700814114,0.010338532,0.773388507,2.329331898,1.369255644,1.744310266,0.641824677,0.939666774,-2.629884323,0.721651599,-0.964580779,-0.732260513,-0.070223034,0.910285434,0.038493528,1.33627151,0.150500533,1.000034574,0.079114441,0.639153149,-2.160416926,0.166885527,-0.077046836,0.261231228,-1.574288278,1.481283308,-0.766491825,-0.736451448,-0.752057854,-0.994596279,0.829524341,-1.218634552,-0.248356452,-0.897044343,0.660302653,-1.991479409,0.582441972,-0.440573051,-0.244807819,0.315936732,0.124916812,2.208675213,-0.862881233,-0.882332441,0.697962656,1.391573819,-0.580414982,0.734988021,1.280228445,0.880161932,-1.232599648,-1.16828944,0.590366527,-1.037792452,88000,2
913,-1.725140732,0.054793827,3.572881269,0.898162966,2.88496306,-1.48722393,-0.638321816,-1.015335307,0.956414948,-2.178401835,1.362345555,0.847421603,-1.70759703,-0.292406977,-1.240308385,-0.073352328,-0.16586223,-2.398964295,0.241019003,-0.544241072,2.033429759,1.407474084,-1.491588807,1.194898809,-1.129619222,-0.55084494,1.169089197,-0.636099023,0.309800758,-0.786028836,-0.178172165,0.467807397,-0.590214588,-1.777694343,1.3725608,-0.123063855,0.519723802,-0.645825499,0.581255598,-0.312380485,-2.306363291,-0.661467511,-0.382094183,0.078177597,-1.167504412,-2.701880249,-0.846591537,-2.235307352,0.57425607,0.520302813,-0.334333931,-0.07622753,0.2874273,-0.679992882,-0.505606578,-0.686182149,1.594229763,-0.488002832,0.168439195,0.192474047,-0.925694008,145000,3
914,1.594967098,-5.369043023,-1.713113902,2.183541753,1.592487599,-1.155782748,2.738679866,1.730263858,0.334529766,0.694723674,1.35174586,-1.245022288,2.448573474,0.322148226,0.945983122,0.044781919,-1.063750495,-1.373714752,-0.135898061,1.980241356,0.343053353,-0.57736,0.227940058,-0.038941236,-0.813574215,0.086107014,-0.920200181,0.003677858,-1.718328368,0.656168213,1.140285746,0.438009478,0.856191537,0.494460924,-0.015119029,-0.097662924,0.253816636,-0.411461696,-0.063124574,0.455061652,1.116290792,0.101402712,0.847150491,-1.045886895,-0.620770327,-0.946618066,-0.051736277,0.773138626,0.237728608,0.534068413,0.088491502,-0.752684823,0.379804579,-1.144093478,0.500779678,-1.101486428,-1.823483151,0.905533061,-0.169079188,0.652608503,0.116857248,173733,4
915,-3.499316044,-2.774256946,-0.296349301,3.069063983,0.992557003,-1.10581253,-1.556057219,0.819102276,-2.01446113,-1.057481457,-0.337284549,0.162215784,0.471453413,0.554414797,-0.895667294,0.266649312,-0.911285853,0.879651428,1.231783633,-0.12630495,-0.501143648,-0.153162095,-0.183299252,-0.402284397,-0.393288014,-0.160169416,0.044522073,-0.33448737,-0.251933745,-0.900266712,0.707118308,-1.667144864,0.208041554,0.267149422,0.003691804,0.133742336,-0.173685775,0.933559086,0.242051283,-0.558682144,-0.389075696,-0.808336983,-0.156769349,0.413141353,0.861538998,-0.026431037,0.022471379,0.102222432,0.54368469,1.134666223,-0.458846389,-0.351883716,0.110488045,-0.424575905,-1.153002206,0.242602171,0.851273464,-0.692325089,0.61187744,-0.50924728,0.357542614,75000,2
916,-5.913401425,-0.587050098,-2.005159174,-1.480946398,1.615507726,-0.718084933,1.151828413,-0.643340091,0.790686256,-2.927175176,0.218902362,0.92163829,2.350794087,-0.272403225,0.356098615,-0.021597946,0.729861245,-0.322223516,-0.777691967,-0.856035338,-0.022707217,0.609544075,0.010119616,-1.562088926,-0.855747415,-0.784083836,0.607798045,0.193681614,1.298846986,-0.074342423,1.154881546,0.00284958,-0.393201787,-0.845963907,0.950765502,-0.42489932,0.510887069,-1.739546643,-0.522046362,-0.783365833,-0.342299711,0.280836315,0.298547296,0.382309334,0.377954008,-0.020450433,-0.276072573,0.977251561,1.297123089,-0.582793276,-1.378770293,0.174833522,1.091063466,0.547306305,0.358595501,0.800780542,0.723697797,0.017321754,-0.028900889,-0.104368186,-0.181484645,35311,1
917,-2.485314667,-0.460176526,-0.988684138,-1.650795391,-0.166046741,1.356869384,-1.169929126,-0.844884137,0.103854458,-0.640751943,-0.49309481,0.398708538,-0.147698371,0.024129415,-0.782661328,-0.193964594,-0.212057769,0.689699296,0.039481788,0.994086969,-0.690935601,0.341923855,-0.843228186,-0.223948595,-0.979138067,-0.773071012,0.791791965,-0.067949725,0.511990284,0.364180306,1.046567193,-0.947820646,0.1800168,-0.737196267,0.572539105,-1.108990186,-0.46290491,-0.320166522,-0.019967713,-0.976973519,0.496171351,1.051941554,0.84065122,-0.940936015,1.340836506,-1.40151147,0.126178497,-0.798741613,-1.044764228,-0.442380578,-0.441953785,-1.491021069,-0.239280319,0.893412976,0.320829652,-0.792977543,-0.212859299,0.993710538,0.032548462,0.624485237,-0.380245048,135000,3
918,3.114507855,1.789006223,1.295242046,2.425031947,-2.470176439,1.617284841,0.213654724,-0.134693383,2.752816787,-0.679786772,1.503906294,-3.25293714,0.053936489,1.150868012,2.965363338,-0.491377043,-2.125737182,-0.583645608,-0.251768304,-1.656861474,0.093880679,-0.906714857,0.289219524,-0.464586931,-0.609093662,-0.124268381,0.2122721,0.50443432,0.284280589,-1.196362753,0.067421624,2.226941086,-1.193016315,-3.581714124,-1.356442566,1.085802907,0.499026224,1.457133075,0.818676644,0.878161011,0.675442454,-0.650403773,0.088012955,0.072514762,-0.203665461,0.316739494,-0.443251186,-0.398656981,0.575047068,-0.444592776,-0.812480765,0.225838298,-0.061045413,-0.135855079,0.5669287,0.420481686,-0.31583632,0.69173134,-0.025807389,-0.29663429,0.395202406,238000,5
919,-0.777437853,3.148737684,-0.229668376,-0.479195077,-1.328179247,-0.202609202,0.021039864,-0.447738437,-0.418833653,0.387367974,0.146743783,-0.153837328,-0.148150137,0.354684909,0.081418226,-1.12438152,-0.886668186,0.520893116,-1.722702961,1.295375052,1.332218113,-0.785634523,0.830581801,1.49519445,2.624440376,0.170983923,-1.272209731,-2.035602369,0.617439377,0.384571427,0.582962871,-1.727668119,-0.118412938,0.127225742,-1.398550461,0.107674174,-0.424071399,0.776503372,-2.220686637,-0.124833419,-1.707802737,2.205359047,-0.123223966,-0.432287149,-0.771811936,-0.161568744,-0.802440085,-0.57454474,-0.069563897,-1.422840593,0.775398319,0.333695061,-1.020747188,0.282328612,-0.822083795,-0.115510504,0.859587058,-0.304494507,-0.131188805,-0.274812084,-0.65553617,176500,4
920,2.116038408,-1.043561036,-0.495597198,1.724385404,-1.240176697,1.534142715,-0.923028273,-0.208957192,-0.646756317,0.020639725,0.271409714,-0.589403382,0.277794256,0.866233217,0.011651133,0.918058785,1.461507576,-2.122851852,1.369747332,-0.748433826,0.022031905,0.572842185,0.384996206,0.330314007,0.174412076,1.963737608,1.246760331,-0.237688799,-1.736156038,2.398874599,-0.909338454,-0.65481553,-1.748950355,-0.707672217,1.751142051,0.454162052,1.300092433,0.079472568,-1.083748229,-0.216769209,0.164727779,0.127763343,0.885396874,-0.104108112,-0.441107813,0.052894163,0.125486667,0.604863097,-0.027611942,0.537489834,-0.646654909,1.272554973,-0.205633341,0.591968858,0.807379397,0.306511262,0.503150154,0.239229323,-0.279772836,-0.862575175,0.345737934,201000,5
921,-2.577942086,-0.329152633,3.293807532,2.782539664,2.018367869,3.015198751,-3.37592934,0.324331984,0.889762262,2.146998225,-0.308569659,-1.545639421,-1.18784555,-3.178067062,-0.457196998,0.848009763,-0.784125993,-1.509584666,-0.803185888,-0.987468487,-0.209707778,-0.840745649,-1.294897236,1.535124564,0.265581206,0.615836101,-0.845156729,0.285280916,1.309472944,-0.171512904,1.727325994,1.683555927,1.101263066,-1.144218779,-1.134803639,-0.44633346,-0.355953063,0.753169812,-1.008310076,0.865956072,0.405701275,-0.429911206,1.928126855,1.61110056,-0.114257759,0.436901816,-2.147235559,-0.832660319,-0.644610328,-0.261800972,1.391156056,0.024562238,-0.774601321,1.40463894,0.898753485,-0.32087873,-0.509267464,-0.712422955,-0.718323615,-0.824402071,0.48743874,145900,3
922,2.577003718,-1.437328555,-0.863572324,-2.931713072,0.80314733,-0.006452714,0.32022404,0.410791066,-0.620585953,-0.843106486,0.817382233,-1.486775508,0.653551773,-2.104942798,1.761924965,0.104693945,0.676196315,1.704352588,-1.547629046,-0.676903609,0.660744076,0.731868231,0.568458286,1.112751321,-0.011971243,-0.104957308,1.859411901,0.447169879,-0.527629458,1.313626072,-1.384611885,-0.212402165,0.970706712,0.397865811,-0.638769151,-1.888254774,-0.372181674,-0.604323524,0.778630804,-0.827631268,0.464220358,-1.39749778,0.070038001,-0.295294925,-0.865648211,1.133401871,0.771389382,-0.087741442,-0.923183235,0.660871616,0.553293008,-0.303599776,0.775150385,-0.593418124,0.531324894,-0.39641985,-0.070191487,0.21738161,-0.53781358,-0.378152027,0.368032256,169990,4
